Date,Stock,Current Price,Predicted Price,Signal
2026-06-24 16:10:43.034724,AAPL,294.29998779296875,281.9154005831974,SELL 🔴
2026-06-24 16:18:51.245144,AAPL,294.29998779296875,281.9154005831974,SELL 🔴
2026-06-24 16:19:30.083324,AAPL,294.29998779296875,281.9154005831974,SELL 🔴
2026-06-24 16:41:39.896784,TSLA,381.6099853515625,345.1555358079122,SELL 🔴
2026-06-24 21:14:05.408547,AAPL,298.489990234375,282.38198195844916,SELL 🔴
2026-06-24 21:14:58.742838,AAPL,298.20001220703125,282.34751035711406,SELL 🔴
2026-06-24 21:15:06.303479,AAPL,298.1700134277344,282.343969225195,SELL 🔴
2026-06-24 21:15:15.447490,AAPL,298.1300048828125,282.33914457620494,SELL 🔴
2026-06-24 21:15:22.778927,AAPL,298.1300048828125,282.33914457620494,SELL 🔴
2026-06-24 21:15:34.951951,TSLA,381.4200134277344,343.3512316853712,SELL 🔴
2026-06-24 21:16:25.143253,TSLA,381.3599853515625,343.3482520921707,SELL 🔴
2026-06-24 21:16:55.464396,MSFT,373.43499755859375,332.55605092019505,SELL 🔴
2026-06-24 23:12:30.508578,MSFT,371.42999267578125,332.4304037669244,SELL 🔴
2026-06-24 23:13:01.707952,MSFT,371.3299865722656,332.42554473801283,SELL 🔴
2026-06-24 23:13:39.320901,MSFT,371.0849914550781,332.41383264474007,SELL 🔴
2026-06-24 23:23:08.155080,MSFT,370.5350036621094,332.38559526917834,SELL 🔴
2026-06-24 23:25:50.962112,AAPL,296.20001220703125,282.07127914747934,SELL 🔴
2026-06-25 00:03:46.687430,AAPL,296.1400146484375,282.05312654890395,SELL 🔴
2026-06-25 06:54:35.145312,AAPL,293.0799865722656,281.5541249076359,SELL 🔴
2026-06-25 07:18:13.236025,AAPL,293.0799865722656,281.5541249076359,SELL 🔴
